Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID,Filtered_SMILES_X,Matched_Y_SMILES_Count,Matched_Y_CIDs
11199196,360.4,C24H24O3,C1CC(CCC1C2=CC=C(C=C2)O)(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"4-[4,4-bis(4-hydroxyphenyl)cyclohexyl]phenol",0,72,C24H24O4,68015561.0,CCCCCCCCCCCCOCCCCCCOCCCCCCO,0,
11199136,358.4,C20H22O6,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OC(C(=O)OC)C(=O)OC,dimethyl 2-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenoxy]propanedioate,0,4,C20H22O7,102463805.0,CCCCCCCCCOCCCCCCOCCOOCCOOC,0,
11198539,338.4,C22H26O3,CC(C)(C)[C@@H]1C[C@H]2[C@@H](C1)C3=C(C=CC(=C3)O)O[C@H]2C4=CC=C(C=C4)O,"(2S,3aS,4R,9bR)-2-tert-butyl-4-(4-hydroxyphenyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol",0,11,C22H26O4,10043713.0,CCCCCCCCCCCCCCCOOCCCCCCCO,0,
11197666,310.4,C20H22O3,CC[C@@H]1C[C@H]2[C@@H](C1)C3=C(C=CC(=C3)O)O[C@H]2C4=CC=C(C=C4)O,"(2S,3aS,4R,9bR)-2-ethyl-4-(4-hydroxyphenyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol",0,12,C20H22O4,10336498.0,CCCCCCCCCCCCCOOCCCCCCCO,0,
11197216,296.3,C18H16O4,C/C(=C(/C)\C(=O)C1=CC=C(C=C1)O)/C(=O)C2=CC=C(C=C2)O,"(E)-1,4-bis(4-hydroxyphenyl)-2,3-dimethylbut-2-ene-1,4-dione",3,0,C18H16O5,19049281.0,CCCCCOCCCCCCOCOCCCCCCO,0,
11190726,476.5,C25H32O9,CCC(C)CC(=O)O[C@H]1[C@H]2[C@H](C[C@@H]([C@@]2(CO)O)OC(=O)/C=C\C3=CC=C(C=C3)O)C(=CO1)CO,"[(1S,4aS,6S,7R,7aS)-7-hydroxy-4,7-bis(hydroxymethyl)-6-[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-1-yl] 3-methylpentanoate",0,13,C25H32O10,143162880.0,CCCCCCOOCCCCCCCOOOCOCCCCCCCCOCCOCO,0,
11187585,362.4,C19H22O7,CO[C@H]1C[C@H]2[C@@H](C[C@@]3([C@H]2[C@H](O1)OC3)O)OC(=O)/C=C/C4=CC=C(C=C4)O,"[(1S,4S,6R,7R,9R,11S)-4-hydroxy-9-methoxy-2,10-dioxatricyclo[5.3.1.04,11]undecan-6-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C19H22O8,9799911.0,COCCCCCCCCOOCOOCOCCCCCCCCO,0,
11186786,338.4,C21H22O4,CC(C1=C(C=C(C(=C1)/C=C/C(=O)C2=CC=C(C=C2)O)OC)O)C(=C)C,(E)-3-[4-hydroxy-2-methoxy-5-(3-methylbut-3-en-2-yl)phenyl]-1-(4-hydroxyphenyl)prop-2-en-1-one,3,1,C21H22O5,10338211.0,CCCCCCCCCCCOCCCCCCOOCOCCC,0,
11186430,326.4,C20H22O4,COCC1=C2C(=CC(=C1)O)C3CCCC3[C@@H](O2)C4=CC=C(C=C4)O,"(4R)-4-(4-hydroxyphenyl)-6-(methoxymethyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol",0,0,C20H22O5,10088744.0,COCCCCCCCOCCCCCCOCCCCCCO,0,
11186429,326.4,C20H22O4,COCC1=C2C(=CC(=C1)O)C3CCCC3[C@H](O2)C4=CC=C(C=C4)O,"(4S)-4-(4-hydroxyphenyl)-6-(methoxymethyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol",0,0,C20H22O5,10088744.0,COCCCCCCCOCCCCCCOCCCCCCO,0,
11184795,270.32,C17H18O3,COC(=O)CC(CC1=CC=C(C=C1)O)C2=CC=CC=C2,methyl 4-(4-hydroxyphenyl)-3-phenylbutanoate,0,5,C17H18O4,614400.0,COCOCCCCCCCCCOCCCCCC,0,
11184696,266.3,C18H18O2,C1CC(=CCC1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[4-(4-hydroxyphenyl)cyclohex-3-en-1-yl]phenol,0,45,C18H18O3,100771.0,CCCCCCCCCCCCOCCCCCCO,0,
11179020,476.5,C25H32O9,CCC(C)CC(=O)O[C@H]1[C@H]2[C@H](C[C@@H]([C@@]2(CO)O)OC(=O)/C=C/C3=CC=C(C=C3)O)C(=CO1)CO,"[(1S,4aS,6S,7R,7aS)-7-hydroxy-4,7-bis(hydroxymethyl)-6-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-1-yl] 3-methylpentanoate",1,15,C25H32O10,143162880.0,CCCCCCOOCCCCCCCOOOCOCCCCCCCCOCCOCO,0,
11176927,396.4,C23H24O6,C=C1C[C@H]([C@@H]2[C@@H]([C@@H]3[C@H]1C[C@@H](C3=C)O)OC(=O)C2=C)OC(=O)CC4=CC=C(C=C4)O,"[(3aR,4R,6aR,8S,9aR,9bR)-8-hydroxy-3,6,9-trimethylidene-2-oxo-3a,4,5,6a,7,8,9a,9b-octahydroazuleno[4,5-b]furan-4-yl] 2-(4-hydroxyphenyl)acetate",3,0,C23H24O7,38359990.0,CCCCCCCCCCCCOOCOCCOCOCCCCCCCO,0,
11176827,392.5,C25H28O4,CC(=CCC1=CC(=C(C(=C1O)CC=C(C)C)O)C(=O)/C=C/C2=CC=C(C=C2)O)C,"(E)-1-[2,4-dihydroxy-3,5-bis(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",7,11,C25H28O5,67841002.0,CCCCCCCCCCOCCCCCOCOCCCCCCCCOC,0,
11176337,376.4,C24H24O4,C1CCC(CC1)(C(=O)/C=C/C2=CC=C(C=C2)O)C(=O)/C=C/C3=CC=C(C=C3)O,(E)-3-(4-hydroxyphenyl)-1-[1-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]cyclohexyl]prop-2-en-1-one,0,0,C24H24O5,11710890.0,CCCCCCCOCCCCCCCCOCOCCCCCCCCO,0,
11175473,348.4,C22H20O4,COC1=CC=CC(=C1)C2C(COC3=C2C=CC(=C3)O)C4=CC=C(C=C4)O,"3-(4-hydroxyphenyl)-4-(3-methoxyphenyl)-3,4-dihydro-2H-chromen-7-ol",0,58,C22H20O5,20072559.0,COCCCCCCCCCOCCCCCCOCCCCCCO,0,
11175195,340.4,C21H24O4,CCOCC1=C2C(=CC(=C1)O)C3CCCC3[C@@H](O2)C4=CC=C(C=C4)O,"(4R)-6-(ethoxymethyl)-4-(4-hydroxyphenyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol",0,0,C21H24O5,15838235.0,CCOCCCCCCCOCCCCCCOCCCCCCO,0,
11175181,340.4,C20H20O5,CC(=O)O[C@H]1C[C@@H]2[C@H](C1)C3=C(C=CC(=C3)O)O[C@@H]2C4=CC=C(C=C4)O,"[(2R,3aR,4S,9bS)-8-hydroxy-4-(4-hydroxyphenyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-2-yl] acetate",0,8,C20H20O6,71406115.0,CCOOCCCCCCCCCCCOOCCCCCCCO,0,
11174414,312.4,C19H20O4,C1CC2[C@@H](OC3=C(C=C(C=C3C2C1)O)CO)C4=CC=C(C=C4)O,"(4R)-6-(hydroxymethyl)-4-(4-hydroxyphenyl)-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol",0,0,C19H20O5,11416192.0,CCCCOCCCCCCCCOCOCCCCCCO,0,
11174362,310.4,C20H22O3,C[C@@H]1CC[C@@H]2[C@H](C1)C3=C(C=CC(=C3)O)O[C@@H]2C4=CC=C(C=C4)O,"(6S,6aR,9R,10aS)-6-(4-hydroxyphenyl)-9-methyl-6a,7,8,9,10,10a-hexahydro-6H-benzo[c]chromen-2-ol",0,10,C20H22O4,10336498.0,CCCCCCCCCCCCCOOCCCCCCCO,0,
11173540,280.3,C18H16O3,CC1(C(=C(C(=O)O1)C2=CC=C(C=C2)O)C3=CC=CC=C3)C,"3-(4-hydroxyphenyl)-5,5-dimethyl-4-phenylfuran-2-one",0,2,C18H16O4,67990809.0,CCCCCOOCCCCCCOCCCCCCC,0,
11173262,270.28,C16H14O4,CC(=O)OC(C1=CC=CC=C1)C(=O)C2=CC=C(C=C2)O,[2-(4-hydroxyphenyl)-2-oxo-1-phenylethyl] acetate,0,5,C16H14O5,44257524.0,CCOOCCCCCCCCOCCCCCCO,0,
11172883,256.3,C16H16O3,CC(C1=CC=C(C=C1)O)C(=O)C2=CC=C(C=C2)OC,2-(4-hydroxyphenyl)-1-(4-methoxyphenyl)propan-1-one,0,2,C16H16O4,10016063.0,CCCCCCCCOCOCCCCCCOC,0,
11170510,906.9,C56H42O12,C1=CC(=CC=C1[C@@H]2[C@H]([C@@H]3[C@H](C4=C5[C@H]([C@@H](C6=C(C=C(C=C6O)O)[C@@H]7C5=C(C=C4O)O[C@H]7C8=CC=C(C=C8)O)C9=CC=C(C=C9)O)C1=C(C=C(C2=C31)O)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"(1S,7S,8S,9R,10S,16R,17R,24R)-8-(3,5-dihydroxyphenyl)-7,10,16,24-tetrakis(4-hydroxyphenyl)-15-oxaheptacyclo[12.10.2.12,6.011,25.017,26.018,23.09,27]heptacosa-2,4,6(27),11(25),12,14(26),18(23),19,21-nonaene-3,5,12,20,22-pentol",0,0,C56H42O13,101157338.0,CCCCCCCCCCCCCCCCCCCCOOCCCCCOOCCCCCCCOCCCCCCOCCCCCCOOCCCCCCOCCCCCCOOO,0,
11166122,422.6,C27H34O4,CC1(CC(=C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)OC(C)(C)C(=O)O)CC(C1)(C)C)C,"2-[4-[(4-hydroxyphenyl)-(3,3,5,5-tetramethylcyclohexylidene)methyl]phenoxy]-2-methylpropanoic acid",0,8,C27H34O5,160369358.0,CCCCCCCCCCCOCCCCCCOCCCCOOCCCCCC,0,
11165271,392.4,C20H24O8,CO[C@@H]1[C@H]2[C@H]([C@@H](C[C@]2(CO1)O)OC(=O)/C=C/C3=CC=C(C=C3)O)CC(=O)OC,"[(3S,3aS,4R,5R,6aS)-6a-hydroxy-3-methoxy-4-(2-methoxy-2-oxoethyl)-1,3,3a,4,5,6-hexahydrocyclopenta[c]furan-5-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C20H24O9,156740540.0,COCCCCCCCOOOCOCCCCCCCCOCCOOC,0,
11164460,366.4,C22H22O5,CC1(C=CC2=C(C(=C(C=C2O1)OC)C(=O)/C=C/C3=CC=C(C=C3)O)OC)C,"(E)-1-(5,7-dimethoxy-2,2-dimethylchromen-6-yl)-3-(4-hydroxyphenyl)prop-2-en-1-one",0,0,C22H22O6,15784962.0,CCCCCCCCCCOOCCOCCCCCCCCOOCC,0,
11163864,348.4,C22H20O4,COC1=C2C(=C(C(=C1)O)CC3=CC=C(C=C3)O)CCC4=C2C=CC(=C4)O,"1-[(4-hydroxyphenyl)methyl]-4-methoxy-9,10-dihydrophenanthrene-2,7-diol",13,11,C22H20O5,20072559.0,COCCCCCCOCCCCCCCOCCCCCCCCO,0,
11163612,340.4,C21H24O4,CC1(OC[C@@H]([C@H](O1)C2=CC=C(C=C2)O)C/C=C/C3=CC=C(C=C3)O)C,"4-[(E)-3-[(4S,5S)-4-(4-hydroxyphenyl)-2,2-dimethyl-1,3-dioxan-5-yl]prop-1-enyl]phenol",0,0,C21H24O5,15838235.0,CCOCCCOCCCCCCOCCCCCCCCCOC,0,
11163134,324.4,C21H24O3,CCC[C@@H]1C[C@H]2[C@@H](C1)C3=C(C=CC(=C3)O)O[C@H]2C4=CC=C(C=C4)O,"(2S,3aS,4R,9bR)-4-(4-hydroxyphenyl)-2-propyl-1,2,3,3a,4,9b-hexahydrocyclopenta[c]chromen-8-ol",0,7,C21H24O4,10854643.0,CCCCCCCCCCCCCCOOCCCCCCCO,0,
11162677,310.3,C19H18O4,C1CC(=O)C[C@H]2[C@@H]1[C@H](OC3=C2C=C(C=C3)O)C4=CC=C(C=C4)O,"(6S,6aR,10aS)-2-hydroxy-6-(4-hydroxyphenyl)-6,6a,7,8,10,10a-hexahydrobenzo[c]chromen-9-one",1,12,C19H18O5,11174776.0,CCCOCCCCOCCCCCCOCCCCCCO,0,
11157129,552.6,C34H32O7,CC(=O)OC1=CC=C(C=C1)C2=CC3=CC(=C(C=C3[C@@H]([C@@H]2C4=CC=C(C=C4)O)C5=CC(=C(C=C5)OC)OC)OC)OC,"[4-[(3R,4S)-4-(3,4-dimethoxyphenyl)-3-(4-hydroxyphenyl)-6,7-dimethoxy-3,4-dihydronaphthalen-2-yl]phenyl] acetate",0,0,C34H32O8,68775756.0,CCOOCCCCCCCCCCCCCCCCCCCCCCOCCCCCCOCOCOCOC,0,
11155452,462.5,C24H30O9,CC(C)CC(=O)O[C@H]1[C@H]2[C@H](C[C@@H]([C@@]2(COC(=O)/C=C\C3=CC=C(C=C3)O)O)O)C(=CO1)CO,"[(1S,4aS,6S,7R,7aS)-6,7-dihydroxy-4-(hydroxymethyl)-7-[[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]-4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-1-yl] 3-methylbutanoate",2,15,C24H30O10,11408957.0,CCCCCOOCCCCCCCOCOCCCCCCCCOOOCCOCO,0,
11154059,408.5,C25H28O5,CC1=C(C2=CC=CC=C2C(=C1C(CCCCC(=O)O)C3=CC=C(C=C3)O)OC)OC,"6-(1,4-dimethoxy-3-methylnaphthalen-2-yl)-6-(4-hydroxyphenyl)hexanoic acid",0,1,C25H28O6,69709799.0,CCCCCCCCCCCCCCCCCOOCCCCCCOOCOC,0,
11152970,372.5,C25H24O3,CC/C(=C(/CC)\C1=CC=C(C=C1)OC2=CC=CC(=C2)C=O)/C3=CC=C(C=C3)O,3-[4-[(E)-4-(4-hydroxyphenyl)hex-3-en-3-yl]phenoxy]benzaldehyde,0,4,C25H24O4,3070120.0,CCCCCCCCCCCCOCCCCCCCOCCCCCCO,0,
11152105,344.4,C19H20O6,CC(=O)O[C@@H]1C[C@@H](OC2=C1C(=CC(=C2)OC)OC)C3=CC=C(C=C3)O,"[(2R,4R)-2-(4-hydroxyphenyl)-5,7-dimethoxy-3,4-dihydro-2H-chromen-4-yl] acetate",0,0,C19H20O7,60197360.0,CCOOCCCOCCCCCCOCOCCCCCCCO,0,
11151854,336.4,C22H24O3,CC1(CCC(=C(C2=CC=C(C=C2)C(=O)O)C3=CC=C(C=C3)O)CC1)C,"4-[(4,4-dimethylcyclohexylidene)-(4-hydroxyphenyl)methyl]benzoic acid",0,22,C22H24O4,10428081.0,CCCCCCCCCCCCCOOCCCCCCOCCC,0,
11151778,334.4,C21H18O4,C1C(C(C2=C(O1)C=C(C=C2)O)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,"3,4-bis(4-hydroxyphenyl)-3,4-dihydro-2H-chromen-7-ol",4,114,C21H18O5,140361250.0,CCCCCOCCCCOCCCCCCOCCCCCCO,0,
11151532,326.3,C18H14O6,C1=CC(=CC=C1[C@H]2[C@H]3[C@H]([C@@H](OC3=O)C4=CC=C(C=C4)O)C(=O)O2)O,"(1R,3aR,4R,6aR)-1,4-bis(4-hydroxyphenyl)-1,3a,4,6a-tetrahydrofuro[3,4-c]furan-3,6-dione",0,0,C18H14O7,139830600.0,CCCCCCCCCCOCOCCCCCCOCOOO,0,
11151226,316.3,C18H20O5,CC(=CCC1=C(C(=C(C(=C1OC)O)O)O)C2=CC=C(C=C2)O)C,"4-(4-hydroxyphenyl)-6-methoxy-5-(3-methylbut-2-enyl)benzene-1,2,3-triol",2,0,C18H20O6,122777.0,CCCCCCCCCCOCOOOCCCCCCOC,0,
11144383,426.5,C24H26O7,CC(=CCC1=C(C=C2C(=C1OCOC)C(=O)C=C(O2)C3=CC=C(C=C3)O)OCOC)C,"2-(4-hydroxyphenyl)-5,7-bis(methoxymethoxy)-6-(3-methylbut-2-enyl)chromen-4-one",0,0,C24H26O8,144160361.0,CCCCCCCCCCOCOCCOCCOCCCCCCOOCOCC,0,
11143753,396.4,C23H24O6,CCCCCCC(C(=O)O)OC1=CC2=C(C=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O,2-[3-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoctanoic acid,1,0,C23H24O7,38359990.0,CCCCCCCCOOOCCCCCCCOCCOCCCCCCO,0,
11142771,354.4,C24H18O3,C\1C2=CC=CC=C2/C(=C\C3=CC=C(C=C3)O)/C(=O)/C1=C/C4=CC=C(C=C4)O,"(1E,3E)-1,3-bis[(4-hydroxyphenyl)methylidene]-4H-naphthalen-2-one",0,0,C24H18O4,12055410.0,CCCCCCCCCCCCCCCOCOCCCCCCCCO,0,
11141878,324.4,C20H20O4,COC1=C(C=C2CC[C@H]3[C@@H](C2=C1)C=C[C@@H](O3)C4=CC=C(C=C4)O)O,"(3R,4aS,10bR)-3-(4-hydroxyphenyl)-9-methoxy-4a,5,6,10b-tetrahydro-3H-benzo[f]chromen-8-ol",2,0,C20H20O5,10315195.0,COCCCCCCCCCCCCCOCCCCCCOO,0,
11141630,316.4,C19H24O4,CC1=CC[C@@H](CC1)C(C)(COC(=O)/C=C\C2=CC=C(C=C2)O)O,[2-hydroxy-2-[(1R)-4-methylcyclohex-3-en-1-yl]propyl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate,0,0,C19H24O5,636849.0,CCCCCCCCCCOCOCCCCCCCCOO,0,
11141183,302.4,C21H18O2,CC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=CC=C3,4-[1-(4-hydroxyphenyl)-2-phenylprop-1-enyl]phenol,1,2,C21H18O3,159861488.0,CCCCCCCCCOCCCCCCOCCCCCC,0,
11141112,300.3,C18H20O4,C1=CC(=CC=C1/C=C/CC(CO)C(C2=CC=C(C=C2)O)O)O,"1-(4-hydroxyphenyl)-2-[(E)-3-(4-hydroxyphenyl)prop-2-enyl]propane-1,3-diol",1,0,C18H20O5,9995882.0,CCCCCCCCCCCOCCCCCCCOOO,0,
11134236,456.5,C28H24O6,C1=CC(=CC=C1CCC2=CC(=C3[C@@H]([C@H](OC3=C2)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O)O,"5-[(2S,3S)-4-hydroxy-2-(4-hydroxyphenyl)-6-[2-(4-hydroxyphenyl)ethyl]-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",2,0,C28H24O7,123473025.0,CCCCCCCCCCCCCCOCCCCCCCCOCCCCCCOOOO,0,
11134199,454.5,C28H22O6,C1=CC(=CC=C1[C@@H]2[C@@H]3[C@H](C4=C([C@H]2C5=C3C=C(C=C5O)O)C=C(C=C4O)O)C6=CC=C(C=C6)O)O,"(1S,8S,9R,16R)-8,16-bis(4-hydroxyphenyl)tetracyclo[7.6.1.02,7.010,15]hexadeca-2(7),3,5,10(15),11,13-hexaene-4,6,12,14-tetrol",2,0,C28H22O7,155288.0,CCCCCCCCCCCCCCCCCCOOCCCCOOCCCCCCOO,0,
11131781,346.4,C23H22O3,CCCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,"4-[1,1-bis(4-hydroxyphenyl)pent-1-en-2-yl]phenol",2,0,C23H22O4,140351178.0,CCCCCCCCCCCOCCCCCCOCCCCCCO,0,
11129244,266.29,C17H14O3,C1=COC(=C1)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[furan-2-yl-(4-hydroxyphenyl)methyl]phenol,0,9,C17H14O4,128550.0,CCOCCCCCCCCCOCCCCCCO,0,
11123322,456.5,C28H24O6,C1[C@H]([C@H]([C@@H](C2=C1C=C(C=C2O)O)C3=CC=C(C=C3)O)C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O,"(6R,7R,8R)-7-(3,5-dihydroxyphenyl)-6,8-bis(4-hydroxyphenyl)-5,6,7,8-tetrahydronaphthalene-1,3-diol",0,0,C28H24O7,123473025.0,CCCCCCCCCCOOCCCCCCOCCCCCCOOCCCCCCO,0,
11117969,234.25,C13H14O4,COC(=O)C(CC1=CC=C(C=C1)O)OCC#C,methyl 3-(4-hydroxyphenyl)-2-prop-2-ynoxypropanoate,0,0,C13H14O5,6452540.0,COCOCCCCCCCCOOCCC,0,
11113470,472.5,C28H24O7,C1=CC(=CC=C1CCC2=CC(=C3[C@@H]([C@H](OC3=C2)C4=C(C=C(C=C4)O)O)C5=CC(=CC(=C5)O)O)O)O,"4-[(2S,3S)-3-(3,5-dihydroxyphenyl)-4-hydroxy-6-[2-(4-hydroxyphenyl)ethyl]-2,3-dihydro-1-benzofuran-2-yl]benzene-1,3-diol",2,0,C28H24O8,123957755.0,CCCCCCCCCCCCCCOCCCCCCCCOOCCCCCCOOOO,0,
11111689,342.3,C15H18O9,C1=CC(=CC=C1/C=C(\C(=O)O)/O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O)O,"(E)-3-(4-hydroxyphenyl)-2-[(2R,3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyprop-2-enoic acid",0,0,C15H18O10,6441473.0,CCCCCCCCCOOOCCCCCOCOOOOO,0,
11111172,360.4,C23H20O4,C1C2=C(C=C(C=C2)C3=CC=C(C=C3)O)C(=O)[C@]1(CC4=CC=C(C=C4)O)CO,(2S)-2-(hydroxymethyl)-6-(4-hydroxyphenyl)-2-[(4-hydroxyphenyl)methyl]-3H-inden-1-one,0,0,C23H20O5,57890269.0,CCCCCCCCCCCCCOCOCCCCCCCCOCO,0,
11108740,280.4,C19H20O2,CCCCC1=CC=C(C=C1)/C=C/C(=O)C2=CC=C(C=C2)O,(E)-3-(4-butylphenyl)-1-(4-hydroxyphenyl)prop-2-en-1-one,1,8,C19H20O3,12151850.0,CCCCCCCCCCCCCOCCCCCCO,0,
11092388,506.5,C25H30O11,CC(=C)C(C1C/C(=C\CO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)/C(=O)O1)OC(=O)/C=C/C3=CC=C(C=C3)O,"[2-methyl-1-[(4E)-5-oxo-4-[2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyethylidene]oxolan-2-yl]prop-2-enyl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",0,0,C25H30O12,53447178.0,CCCCCCCCCOCCCCCOCOOOOCOOOCOCCCCCCCCO,0,
11089156,342.4,C21H26O4,CCOC(C1=CC=C(C=C1)O)C(C/C=C/C2=CC=C(C=C2)O)COC,4-[(E)-5-ethoxy-5-(4-hydroxyphenyl)-4-(methoxymethyl)pent-1-enyl]phenol,1,0,C21H26O5,150694.0,CCOCCCCCCCOCCCCCCCCCCOCOC,0,
11081152,468.6,C31H32O4,CC1=CC(=C(C(=C1O)CC2=CC=C(C=C2)O)C)CC3=C(C(=C(C(=C3)C)O)CC4=CC=C(C=C4)O)C,"4-[[4-hydroxy-3-[(4-hydroxyphenyl)methyl]-2,5-dimethylphenyl]methyl]-2-[(4-hydroxyphenyl)methyl]-3,6-dimethylphenol",0,298,C31H32O5,101034085.0,CCCCCCCOCCCCCCCOCCCCCCCCCOCCCCCCCOC,0,
11080965,456.5,C28H24O6,C1[C@H]([C@@H]([C@H](C2=C1C=C(C=C2O)O)C3=CC=C(C=C3)O)C4=CC(=CC(=C4)O)O)C5=CC=C(C=C5)O,"(6R,7S,8S)-7-(3,5-dihydroxyphenyl)-6,8-bis(4-hydroxyphenyl)-5,6,7,8-tetrahydronaphthalene-1,3-diol",0,0,C28H24O7,123473025.0,CCCCCCCCCCOOCCCCCCOCCCCCCOOCCCCCCO,0,
11078901,360.4,C23H20O4,C1C2=C(C=C(C=C2)C3=CC=C(C=C3)O)C(=O)[C@@]1(CC4=CC=C(C=C4)O)CO,(2R)-2-(hydroxymethyl)-6-(4-hydroxyphenyl)-2-[(4-hydroxyphenyl)methyl]-3H-inden-1-one,0,0,C23H20O5,57890269.0,CCCCCCCCCCCCCOCOCCCCCCCCOCO,0,
11071387,518.7,C36H38O3,CC1CCC(C2C1C(C(CC2C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)CC6=CC=CC=C6,"4-[8-benzyl-3,4-bis(4-hydroxyphenyl)-5-methyl-1,2,3,4,4a,5,6,7,8,8a-decahydronaphthalen-1-yl]phenol",0,0,C36H38O4,89956543.0,CCCCCCCCCCCCCCCCCOCCCCCCOCCCCCCOCCCCCCC,0,
11068930,380.4,C22H20O6,COC1=CC(=CC(=C1OC)OC)OC2=CC=C(C=C2)C(=O)C3=CC=C(C=C3)O,"(4-hydroxyphenyl)-[4-(3,4,5-trimethoxyphenoxy)phenyl]methanone",0,0,C22H20O7,170990489.0,COCCCCCCOCOCOCCCCCCCOCCCCCCO,0,
11067833,342.3,C19H18O6,COC(=O)/C=C/C1=CC2=C(C=C1)O[C@H]([C@@H](O2)CO)C3=CC=C(C=C3)O,"methyl (E)-3-[(2S,3S)-3-(hydroxymethyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1,4-benzodioxin-6-yl]prop-2-enoate",0,0,C19H18O7,11233653.0,COCOCCCCCCCCOCCOCOCCCCCCO,0,
11067365,326.4,C20H22O4,CC(=CC[C@@]12[C@@H](CC[C@@](C1=O)(C=CC2=O)O)C3=CC=C(C=C3)O)C,"(1S,5S,8S)-5-hydroxy-8-(4-hydroxyphenyl)-1-(3-methylbut-2-enyl)bicyclo[3.3.1]non-3-ene-2,9-dione",2,4,C20H22O5,10088744.0,CCCCCCCCCCOCCCOOCCCCCCOC,0,
11066046,286.32,C17H18O4,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OC(=O)OC,[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl] methyl carbonate,0,13,C17H18O5,9972142.0,CCCCCCCCCOCCCCCCOCOOC,0,
11056804,336.4,C18H24O6,CC(=O)OCC(C1(CCC2(CC1)OCCO2)C3=CC=C(C=C3)O)O,"[2-hydroxy-2-[8-(4-hydroxyphenyl)-1,4-dioxaspiro[4.5]decan-8-yl]ethyl] acetate",0,0,C18H24O7,66783978.0,CCOOCCCCCCCCOCCOCCCCCCOO,0,
11056800,336.3,C17H20O7,COC(=O)C1=C[C@H]([C@H]([C@@H](C1)O)OC(=O)CCC2=CC=C(C=C2)O)O,"methyl (3R,4S,5R)-3,5-dihydroxy-4-[3-(4-hydroxyphenyl)propanoyloxy]cyclohexene-1-carboxylate",0,0,C17H20O8,159591812.0,COCOCCCCCCOOCOCCCCCCCCOO,0,
11054601,266.29,C17H14O3,C1C(=C(C(=O)O1)C2=CC=C(C=C2)O)CC3=CC=CC=C3,3-benzyl-4-(4-hydroxyphenyl)-2H-furan-5-one,1,0,C17H14O4,128550.0,CCCCOOCCCCCCOCCCCCCC,0,
